filter0	0.24044880444160927	0.6053667833036703	0.7604898298041397
filter1	0.7240941443054432	0.39730274654547576	0.2909760896510478
filter2	0.4284321085291679	0.5887938381982063	0.4785426829207635
filter3	0.2859323583511393	0.5870185687762949	0.7131846879067236
filter4	0.2067288930049352	0.6021074943833492	0.8226378614989185
filter5	0.6752356338510733	0.3916635742383831	0.37769392594914086
filter6	0.23851193568829493	0.5938406766084944	0.7847701094895785
filter7	0.24982317199887574	0.5877457072898127	0.7725280529923031
filter8	0.6316349163824859	0.40836993720635756	0.42782173341659385
filter9	0.5117094906969504	0.42093208351055444	0.5931777479202655
filter10	0.20536635812964435	0.5956373022835014	0.8350644348476064
filter11	0.71047366347385	0.4314874282686902	0.2597359940578776
filter12	0.18514145078503472	0.6080670530307971	0.8497974734204172
filter13	0.7085950494419001	0.4061024235406205	0.30455090799210094
filter14	0.46958858325751823	0.5781710154568391	0.4264514135777769
filter15	0.6309594945626618	0.41292795261286364	0.4221662652891269
